BULKLOAD data/sortedData_2_10_100000.txt 100000
INSERT 2124149955 1135386147
INSERT 1571825916 405341089
INSERT 442482781 2074216439
INSERT 511583958 966618017
INSERT 1749757806 1922265375
INSERT 1386099901 233614511
INSERT 1976714674 517408978
INSERT 372315265 878777377
INSERT 504038566 531352976
INSERT 1115917669 413892161
INSERT 1075259134 1455252833
QUERY 1075259134 1455252833
QUERY 1906889260 113766839
QUERY 6072641 1934392735
QUERY 2063266363 2080600735
QUERY 1503958659 89987516
QUERY 1078323812 469704075
QUERY 202019540 104221117
QUERY 1559473950 1369520631
QUERY 1470593630 177312851
QUERY 291079690 69114447
QUERY 1752327934 1107484169
QUERY 1173458488 2000530746
QUERY 1344541320 1725362297
INSERT 1611336688 1396028861
QUERY 1598048401 1537794114
QUERY 949784416 641450052
QUERY 476564285 1088590930
QUERY 1123515257 2059605679
QUERY 646141543 2065195155
QUERY 1866744714 476746165
QUERY 1983827549 1981393799
QUERY 1708302647 1857756970
QUERY 1896073990 954296984
QUERY 1386099901 233614511
QUERY 895898378 522544128
INSERT 644834684 220510539
QUERY 1301438320 937690137
QUERY 327305250 435482362
QUERY 271826264 1196153579
QUERY 2054306629 546389569
QUERY 90067496 230445656
QUERY 1656951142 1874412034
QUERY 126211067 1516865683
QUERY 1944216249 150203107
QUERY 1891363558 850377601
QUERY 1285859963 1247412082
QUERY 1320634492 1304438548
QUERY 1584008430 236616554
QUERY 1717058249 1965514179
QUERY 797997474 2087318754
QUERY 637760029 406736335
QUERY 90575904 1533438595
QUERY 20831994 1395444604
QUERY 346030096 1544899551
QUERY 596727699 875470641
QUERY 503044606 182344231
QUERY 209419369 4537736
QUERY 1066075704 2094258726
QUERY 231602422 1389867269
QUERY 1668433965 1489019270
QUERY 450395738 1583274723
QUERY 980690626 1598564401
QUERY 1360478499 604263370
QUERY 11671338 1395405989
QUERY 1218272784 1918258803
INSERT 136864840 1865033882
QUERY 1539942439 987987334
QUERY 2058657199 1973387981
QUERY 1582482437 4744263
QUERY 461780768 363159161
QUERY 1552785349 1279082809
QUERY 1045069410 568637651
QUERY 1786910435 452703447
QUERY 499926289 2078253802
INSERT 241315329 1994159651
QUERY 1683673949 189409560
QUERY 1675644664 749217043
QUERY 1850097522 1590523444
QUERY 560413640 1171142496
QUERY 68728258 1026253510
QUERY 665680297 1675910875
QUERY 1846164556 1844967250
QUERY 733514714 686827691
QUERY 502390523 106242869
QUERY 1032684367 1478326644
QUERY 1349029729 1830496746
QUERY 854155594 1656527645
QUERY 535297508 1526446286
QUERY 1230915061 775772537
QUERY 653635872 480733465
QUERY 619480878 1856374729
QUERY 2139842053 722633179
QUERY 53476175 1397489210
QUERY 1080502308 172669440
QUERY 1829197086 1467704485
QUERY 846667123 1919655804
QUERY 1178328378 1779513487
QUERY 320401392 1201162069
INSERT 939882271 910053150
QUERY 384370888 772634225
QUERY 1676314462 867874951
QUERY 1948377259 1073881423
QUERY 755594861 1416023182
QUERY 2121627909 300731787
QUERY 272327630 1156565744
QUERY 1476967137 1578037126
QUERY 340606628 1502774186
QUERY 978128825 553574882
QUERY 5373758 1809405071
QUERY 850598623 1386615055
QUERY 796892427 598478482
QUERY 1178835412 674426555
QUERY 1830992300 1016499950
INSERT 1160475789 447053428
QUERY 861109485 659639006
QUERY 2142757034 116087764
QUERY 193088109 682900658
QUERY 1533499281 2025753319
QUERY 533424260 1186896499
QUERY 218248263 2097951318
QUERY 552910253 1671294892
QUERY 758166676 739549308
QUERY 1945972417 442357055
QUERY 745014845 1253864896
QUERY 739867931 1822166058
QUERY 358104524 900874211
QUERY 2087770711 1026201114
QUERY 976668784 1991241042
QUERY 231602422 1389867269
QUERY 168721870 547069172
QUERY 1924264286 1598171894
QUERY 943471008 957873435
QUERY 1949378337 1367858053
QUERY 1839802405 707706606
QUERY 751002780 1099358641
QUERY 943116035 2048017638
QUERY 1953197930 682736626
QUERY 376716988 1788695218
QUERY 1310076038 16590660
INSERT 625728906 2138704485
QUERY 1799878206 1555319301
QUERY 1732360161 1984313970
QUERY 1268409912 673365159
QUERY 899633766 1914500838
QUERY 922802942 1954784284
QUERY 737654461 606765135
QUERY 1092771206 831083598
QUERY 1131391727 1864342633
QUERY 849580744 1820432110
QUERY 570840516 1558581086
QUERY 1529695171 2094836299
QUERY 1851998830 2016120368
QUERY 431787582 204742850
QUERY 1603591171 595311776
QUERY 604303818 1609446676
QUERY 343852073 992021072
QUERY 1712751722 632565768
QUERY 847159379 1513407086
QUERY 12692331 582187500
QUERY 1206674446 186125413
QUERY 661955081 931489114
QUERY 1896236448 1127167744
QUERY 589130772 286983804
QUERY 212604560 955049377
QUERY 631237647 1815309623
QUERY 1036869528 420376850
QUERY 428903682 617909211
QUERY 1036001642 1140858988
QUERY 1116391568 213153954
QUERY 1768794057 1922018481
QUERY 1727918107 850382211
QUERY 377108003 58591440
QUERY 1030121288 892335526
QUERY 1312712376 1542537541
QUERY 244930122 1745693059
QUERY 1394891645 854965170
QUERY 1360478499 604263370
QUERY 335531187 1791321676
QUERY 494220239 189258051
QUERY 247849492 1608112644
QUERY 352964522 1483732493
QUERY 878786386 19063328
QUERY 408643863 463998697
QUERY 1845299958 817482649
QUERY 1859563181 637438146
QUERY 281276174 2146735658
QUERY 188510062 783175739
QUERY 243804735 737582315
QUERY 25084100 1903409954
QUERY 783387964 1948432483
QUERY 338581212 71768234
QUERY 1003497683 821319300
QUERY 1458757446 136561149
QUERY 1385878364 623483140
QUERY 1976714674 517408978
QUERY 118993446 73673339
QUERY 1091854097 317992893
QUERY 1004011520 1456139563
QUERY 1746283858 885420959
QUERY 1303494998 421450561
QUERY 1372283586 112552006
QUERY 505185185 2028720897
QUERY 845997813 1862140492
QUERY 592456289 1176225844
QUERY 505185185 2028720897
QUERY 1026488339 990217934
QUERY 1286263388 1752827319
QUERY 2006420005 397977904
QUERY 331557302 915989944
QUERY 1894600361 231366256
QUERY 2093506748 643762327
QUERY 475853939 2026366796
QUERY 1051349166 1332348106
INSERT 371591002 826782912
QUERY 554938157 353592203
QUERY 234262547 266222407
QUERY 806517553 1063765871
INSERT 1798418557 810882584
QUERY 1403997111 20084148
QUERY 1859031536 1338299904
QUERY 1329132133 1280321648
QUERY 896172326 1793891254
QUERY 201345764 364196342
QUERY 1012502954 1272469786
QUERY 1104028380 1255237575
QUERY 2066120160 1206266994
INSERT 1322633623 1226351142
QUERY 1234644696 220282619
QUERY 483989693 32321825
QUERY 928494151 831220360
QUERY 1032566124 2017461929
QUERY 446703183 794123786
QUERY 1879958700 1167318579
QUERY 1404515797 695748720
QUERY 1314901569 1015639964
QUERY 1435001171 1047196295
QUERY 1632565483 1495749339
QUERY 179486052 66493503
QUERY 2083955432 1584251327
QUERY 192433878 1476492728
QUERY 921009140 607180343
QUERY 852247766 605923736
QUERY 627200707 1492469147
QUERY 47272888 335936515
QUERY 1231067850 687506457
QUERY 753999960 1931525347
QUERY 1368293026 615952861
QUERY 2024516898 1045552368
QUERY 730832933 1090099484
QUERY 915973028 1660062966
QUERY 336728279 966488613
QUERY 701807124 1648609
QUERY 689155066 408671759
QUERY 1823796892 1785550551
QUERY 139536873 1059789835
QUERY 2105342203 445968158
QUERY 118993446 73673339
QUERY 765326717 2143124030
QUERY 2120838155 1241258962
QUERY 1671065949 1472818582
QUERY 1558349476 1656498187
QUERY 1180082199 1213877140
QUERY 126183327 29809451
QUERY 475777610 866360494
QUERY 1988308582 1392537953
QUERY 399403847 613932652
QUERY 1244453596 196095815
QUERY 697054660 1508472944
QUERY 1017487483 1962928545
QUERY 1029322037 876085544
QUERY 1594769883 1817049764
QUERY 1424771149 872358697
QUERY 352118606 1782436840
QUERY 2085331055 1182595892
QUERY 2061130238 417927078
QUERY 1237979969 93155710
QUERY 832077645 1220585472
QUERY 2122533302 1588279465
QUERY 2146690120 276217690
QUERY 1148576388 191520958
QUERY 1662919361 1614718295
INSERT 1600766768 649830540
QUERY 212595188 747939226
QUERY 1591903876 1819651446
QUERY 25701533 1293259316
QUERY 1411549676 1843993368
QUERY 1440458800 1514722040
INSERT 716952774 515814780
QUERY 938786339 1887407826
QUERY 175229693 53777768
QUERY 608427746 109450254
QUERY 1070431868 1673706093
QUERY 1339226588 420573411
QUERY 1728671166 503984129
QUERY 1944442929 1930644296
QUERY 1830523432 1340553738
QUERY 1979629507 351748718
QUERY 1727856737 1144963628
QUERY 1069755936 1237379107
QUERY 1584710873 993967637
QUERY 1053119439 1524377673
QUERY 1789376348 502278611
QUERY 1743131527 2095530607
QUERY 2103816215 1690075412
QUERY 2041824130 1178341976
QUERY 1412277685 2033669086
QUERY 916018859 222028828
QUERY 1743768897 152059765
QUERY 1401808472 1241027172
QUERY 873470441 854175378
QUERY 1849989812 1426926004
QUERY 2018462069 371704852
QUERY 1904251768 1579059895
QUERY 862372072 1051030530
QUERY 1900553541 400000569
QUERY 387110726 1754668220
QUERY 1807444981 1645803002
QUERY 657103124 1386510139
INSERT 486363501 127758874
QUERY 959598704 1693768440
QUERY 1386942569 405314682
QUERY 22852617 55119204
QUERY 78756298 1241361591
QUERY 720267865 1752650496
QUERY 1369133069 1125898167
QUERY 412776091 1424268980
QUERY 866596855 242639747
QUERY 181010038 2036267705
QUERY 1196748250 1124220263
QUERY 174619441 1979928608
QUERY 2015203508 1342763512
QUERY 1325827441 955701520
QUERY 1141616124 84353895
QUERY 1813908251 908835090
QUERY 208086853 1856065342
QUERY 771893916 57518732
QUERY 1181738995 1827723200
QUERY 773748473 1527337001
QUERY 2846977 280981337
QUERY 1236682857 817213073
QUERY 174515334 811742698
QUERY 883334205 1616673207
QUERY 347221321 1145427079
QUERY 661304283 118731319
QUERY 735169591 924279777
QUERY 304133130 806176022
QUERY 1087157360 1838177151
QUERY 1808039611 574661548
QUERY 115981159 392059376
QUERY 1328542749 321324067
QUERY 950777694 1354575023
QUERY 1107096180 692458743
QUERY 575705360 194064088
QUERY 2057888139 386976723
QUERY 1063880569 717032538
QUERY 2003980519 192048860
QUERY 44470216 888482339
QUERY 1242019245 478640809
QUERY 1480832247 652942916
QUERY 1010398335 985582939
QUERY 1032636498 951186440
QUERY 1632381616 422449966
QUERY 1540111021 2132719348
QUERY 1904251768 1579059895
QUERY 559137723 1293236529
QUERY 395191309 1431742587
QUERY 456651794 80329499
QUERY 1508909576 661362461
QUERY 1612548901 1250016323
QUERY 1672466289 148420696
QUERY 133656396 1690815424
QUERY 386839851 771476364
INSERT 919191847 693866392
QUERY 1833949222 243444543
QUERY 188043983 2014126950
QUERY 2103318776 1597322404
QUERY 355126162 291789062
QUERY 1964255351 1496216347
QUERY 1629872743 1950138326
QUERY 1871812298 347788837
QUERY 1041655229 1789065969
QUERY 2032510512 1851164576
QUERY 1911165193 269441500
QUERY 2006777163 2142010736
QUERY 109790912 867055091
QUERY 1264537114 1926315612
INSERT 746926210 1728970290
QUERY 1453298941 2000490107
QUERY 1091026453 976935307
QUERY 1877565100 1265204346
QUERY 695044142 1990484062
QUERY 974499110 2008299438
QUERY 127052251 64564349
QUERY 1576184454 852087126
QUERY 433573769 1745520789
QUERY 1598527249 2123801655
QUERY 2084368447 1591644042
QUERY 2141153674 1607500335
QUERY 126401947 1204462951
QUERY 228217069 551201745
QUERY 910492930 1335714087
QUERY 40317565 1791455662
QUERY 1389492803 172154289
QUERY 148472296 2049488897
QUERY 1493649292 1007245829
QUERY 1191566617 1716462158
QUERY 1953197930 682736626
QUERY 1131491977 1827092061
QUERY 1015322500 1574486766
QUERY 1218458780 748515749
INSERT 460467935 920670038
QUERY 1069142334 1644817046
QUERY 990982690 1347008216
QUERY 391091185 591313492
QUERY 1781485213 1967632854
INSERT 165418241 1381690930
QUERY 1276192190 1211608254
QUERY 119764672 686730762
QUERY 1147198697 1031589325
QUERY 1927495994 292218004
QUERY 1732940310 1987489992
QUERY 266498687 542055582
QUERY 1306766083 941117027
INSERT 1472184324 175324309
QUERY 1451516499 1107713080
QUERY 1227477752 1668455932
QUERY 668170982 1956428651
QUERY 1903798950 755474916
QUERY 442482781 2074216439
QUERY 1106951327 1141387929
QUERY 939882271 910053150
QUERY 882328954 1413703765
QUERY 1065103348 625032172
QUERY 1926585258 1829878520
QUERY 1638823523 1202969762
QUERY 1771358132 878051463
QUERY 279479197 1217084515
QUERY 254980437 575575027
QUERY 2009151602 517785876
QUERY 1599534911 27553146
QUERY 402903177 1329202900
QUERY 505492905 895610196
QUERY 2098579958 1928219639
QUERY 1376710097 927612902
INSERT 838733761 349851601
QUERY 1899542553 1705632563
QUERY 1144522535 1812282134
QUERY 38649718 1396005216
QUERY 1998562957 198619204
QUERY 946638228 1006777125
QUERY 957873435 720024122
QUERY 1378811577 1715159346
QUERY 2065010947 143154913
QUERY 1360478499 604263370
QUERY 390701764 1130303393
QUERY 748109936 1759614934
QUERY 1160306782 1989192603
QUERY 1402838282 1535495060
QUERY 247906197 545042417
QUERY 112718116 234815955
QUERY 2124149955 1135386147
QUERY 1104561852 915711850
QUERY 518673645 337182689
QUERY 773058976 828321738
QUERY 827592008 1233983202
QUERY 1710841336 1305753872
QUERY 1229299693 2147388370
QUERY 564325578 1297893529
QUERY 209331367 233706647
QUERY 404497971 2073768698
QUERY 333359469 419786226
QUERY 1248107964 1536359305
QUERY 622858860 1129947779
QUERY 1042528896 1426319619
QUERY 1116323015 736017566
QUERY 1502781486 703550253
QUERY 1374330757 1339173201
QUERY 1066908520 446058856
QUERY 865845082 1721428525
QUERY 1110304183 699776712
QUERY 891895822 1002950981
QUERY 773506466 1217415497
QUERY 1903731833 1851212623
QUERY 1081189303 7234089
QUERY 1804723202 382926131
QUERY 345083498 1136263156
QUERY 1383960411 336135205
QUERY 1035911917 1555985191
QUERY 1065042992 902863873
QUERY 2120279370 2137387633
QUERY 1512667926 1702007568
QUERY 844320799 1922932288
INSERT 501560353 158374771
QUERY 987359759 770571220
QUERY 1651067289 111186569
QUERY 155832471 447623974
QUERY 522066537 1189153143
QUERY 259488863 1478705400
QUERY 315177905 1672715672
INSERT 1262129793 869635587
QUERY 647558128 2049103821
QUERY 1185873110 723459382
QUERY 981303315 1043353969
QUERY 1470558289 113658790
QUERY 1960881308 22892137
QUERY 868624393 1866975218
QUERY 358984857 435889744
QUERY 395279207 606199759
QUERY 503185371 1141566905
QUERY 1463778847 568062975
QUERY 1611416945 1269833163
QUERY 1383491953 1106668624
QUERY 1402189585 1664021118
QUERY 1995061991 2103688051
QUERY 82173109 1105816539
QUERY 534186872 150238230
QUERY 943890653 1137686652
QUERY 1077706541 1084147070
QUERY 206496585 1886386216
QUERY 990892921 1760243555
QUERY 1875641892 500037525
QUERY 1250822806 1833245482
QUERY 1521802050 1556462918
QUERY 1706701148 1265784918
QUERY 845563291 1066077375
QUERY 1929465979 408691647
QUERY 147594215 575938993
QUERY 1175989877 2033261900
QUERY 1958767981 2104439425
QUERY 1905241081 2004187516
QUERY 1108199257 543066317
QUERY 1015532009 478046711
QUERY 1416966149 1021432192
QUERY 1430123840 1242255018
QUERY 242654481 416409559
QUERY 1511117184 1884412400
QUERY 1187330668 2122860713
QUERY 2097657371 978053418
QUERY 296596980 896925393
QUERY 532495011 415675634
QUERY 1189852888 681678003
QUERY 1923933022 298662559
QUERY 1489001354 953691761
QUERY 63056055 540380270
QUERY 662536258 893920964
QUERY 651268267 1632878391
QUERY 951154646 1805962303
QUERY 1543987462 1580286231
QUERY 146266066 962564682
QUERY 1261227241 6555366
QUERY 841049310 13359324
QUERY 335635625 883401305
QUERY 1777322269 38199531
QUERY 1531585205 1260995960
QUERY 1241036290 116510119
QUERY 1634628762 1170023078
QUERY 2132587760 1050310085
QUERY 1056865451 1073485445
QUERY 1370973813 1503967857
QUERY 324591026 1062218704
QUERY 1396208468 305931515
QUERY 1695302120 768356649
QUERY 628966950 1520982030
QUERY 2084583195 388146290
QUERY 1724796013 594110708
QUERY 2124898138 1145151225
INSERT 1409822860 1886873446
QUERY 63980824 289924554
INSERT 18410471 1390342789
QUERY 1164107681 1459263904
QUERY 1180315855 587501685
QUERY 1459834400 333480550
QUERY 1386353914 854047329
QUERY 1992055382 1818084292
QUERY 561900975 444995154
QUERY 508975978 309418564
QUERY 1699761353 1314358698
INSERT 716385387 626138954
QUERY 211919533 1481265238
QUERY 2113903881 7684930
QUERY 402903177 1329202900
QUERY 761924777 1300538165
QUERY 857490000 454333378
QUERY 1330961679 1831588723
QUERY 895915786 1099918860
QUERY 553596803 160245820
QUERY 1641511058 1990087183
QUERY 422163077 738033094
INSERT 1279176737 316321813
QUERY 1459834400 333480550
QUERY 1175670046 1089050664
QUERY 1333016204 1588677538
QUERY 464984130 891578784
QUERY 1322166549 823399162
QUERY 1650303504 358971760
QUERY 1769789348 657150799
QUERY 973472612 1428417140
QUERY 1874459131 1032113190
QUERY 1034167715 2140173533
QUERY 1581367423 1233214779
QUERY 2080650732 1111071076
QUERY 924774222 948761568
QUERY 1146124018 427262759
QUERY 402903177 1329202900
QUERY 57356289 2026964837
QUERY 1963816134 252692819
QUERY 245382704 688347869
QUERY 1921562649 186297783
QUERY 126610639 974983157
QUERY 1923744725 1350024145
QUERY 2030777364 248654437
QUERY 939671752 2032417183
QUERY 816636480 1402182467
QUERY 1654875286 811545533
QUERY 1836178090 2138616993
QUERY 592483778 1517735046
QUERY 141174332 777606745
QUERY 1874799051 1426819080
QUERY 178814282 1406385755
QUERY 1291319291 870845388
QUERY 1588249908 1716605866
QUERY 1304719330 2076910258
QUERY 1260596963 362575055
QUERY 335486058 590721820
INSERT 680720613 1916928191
QUERY 298191412 1200346276
QUERY 1379160558 662229153
QUERY 1965421244 216588711
QUERY 1314953336 1496153080
QUERY 94976209 1314359155
QUERY 625017223 1176256958
QUERY 1511743016 914666118
QUERY 684110661 175523541
QUERY 1446648412 695466127
QUERY 765268780 1888520737
QUERY 807869145 1190497565
QUERY 1045731273 1097104991
QUERY 987253124 889096169
